Tanggal,Nama,Kategori,Jumlah
26-02-25,Belanja Bulanan,Belanja,240130
26-02-25,Taichan senayan,Makan,74500
28-02-25,Teh Tarik Bakar,Jajan,40000
28-02-25,Roti-O,Jajan,50000
01-03-25,Mintil,Makan,38000
01-03-25,Sunmor,Jajan,24000
01-03-25,Sunmor,Jajan,23000
02-03-25,Telur Gulung,Jajan,15000
02-03-25,Richeese,Jajan,64000
03-03-25,Belanja Sayur,Belanja,63000
06-03-25,Laundry,Laundry,47000
06-03-25,Belanja Bulanan,Belanja,242260
06-03-25,Minuman Nescafe,Jajan,23000
07-03-25,Bensin,Transport,100000
07-03-25,Waroeng Steak,Makan,133000
10-03-25,Tong Tjie House,Jajan,103000
10-03-25,Tahu Walik,Jajan,20000
11-03-25,Belanja Sayur,Belanja,100000
